fecha;autor;tweet
2021-02-18 13:17:42;Caro90249565;@PCdeChile @danieljadue Urgente la bolsa laboral solo sueldos mínimos la clase media se hunde en deudas ayuda por f… https://t.co/HusUwPra4z
2021-02-18 13:17:33;elena_feld;@HermanAguirreA @fjmarin @danieljadue @mllanten1 Si soy amante de el respeto a las diferencias individuales y por e… https://t.co/vmevnuDQxg
2021-02-18 13:17:29;angelicalopezhe;@mononalinares @jjcc_chile @marcoporchile @danieljadue JAMAS LA DC HA SIDO AMIGA DEL PC. SIEMPRE traicionaron. El P… https://t.co/wQFhFW0pCD
2021-02-18 13:16:56;alvarochile;@danieljadue Mira @fchahin , para que lo leas durante tu cuarentena.
2021-02-18 13:16:18;ripalro;@danieljadue Perdona Daniel pero la pregunta es: cuándo la DC, la de Patricio Aylwin ha sido o fue proclive al PC?… https://t.co/n4TlYWKRVB
2021-02-18 13:16:03;elpi110973;un mensajillo para ustedes @PCdeChile  y @danieljadue https://t.co/fVFxNSFT5f
2021-02-18 13:15:48;HermanAguirreA;@elena_feld @francocavalla @fjmarin @danieljadue @mllanten1 yo si soy un amante de las diferencias individuales¡¡¡¡… https://t.co/RiK9FUkj6n
2021-02-18 13:15:19;zaspiak;@patestay @Muni_Recoleta @danieljadue @Recupac Debiera tomarse la primera sílaba de Recoleta  como una señal para i… https://t.co/K8ZmHJoicg
2021-02-18 13:14:39;sapijoma2;SOLO ASI EL PUEBLO PODRA RECUPERAR SU DIGNIDAD @danieljadue @elfrente_amplio @RDemocratica @ColegioProfes… https://t.co/RFZOe3XPt5
2021-02-18 13:14:16;Jorge_S_M;@ceciliaaguirre1 @danieljadue @katymartorell @RodrigoDelgadoM @Carabdechile @PDI_CHILE @ContigoCHV Hasta cuando seg… https://t.co/AbIHY9uXl7
2021-02-18 13:14:05;HermanAguirreA;@elena_feld @fjmarin @danieljadue @mllanten1 y eso que usted es amante de las diferencias¡¡¡¡¡
2021-02-18 13:13:50;elena_feld;@francocavalla @HermanAguirreA @fjmarin @danieljadue @mllanten1 Te gusta el comunismo???
2021-02-18 13:13:22;marycarol40;@danieljadue Se debe evolucionar!! .Los pensamientos politicos ya están desgastados se necesita un nuevo despetar..… https://t.co/nDyYKc0iXH
2021-02-18 13:13:16;majive3105;@ricardo_galaz @danieljadue Mejor descrito no podía quedar 👍
2021-02-18 13:12:40;elena_feld;@HermanAguirreA @fjmarin @danieljadue @mllanten1 Increíble! Si seremos guevones???
2021-02-18 13:07:27;Jpcartes;@danieljadue Y para que muestras documentos si sabemos que la DC ayudo en el 73 y ellos no lo niegan, en cambio, el… https://t.co/M2kWSg97FV
2021-02-18 13:06:33;p_herman;"@danieljadue Curiosa la falta de ortografia:

Agusto en lugar de Augusto con la firma de Pinochet"
2021-02-18 13:06:04;avaldiviesov;@danieljadue La DC es clara: su PC, incapaz de llegar a la poder de forma democrática, opta siempre por la mentira,… https://t.co/8PCJMGmkxc
2021-02-18 13:05:47;OliviaM89364581;@PoleaibaO @fajardopinault @danieljadue CHINA pues iletrados!!!
2021-02-18 13:04:29;IsaRojas13;@Kekokankilgmai1 @danieljadue https://t.co/eJfNBK3XmP
2021-02-18 13:03:55;pipchi1530;@danieljadue Coimero......
2021-02-18 13:03:11;Ledezmini;@germanjeshu @danieljadue @axlhcl @PDC_Chile Uuuuy que terrible...la deresha, la deresha.
2021-02-18 13:02:13;Ledezmini;@lilaromana @mararyluzcueva @danieljadue @Latrodectus0 https://t.co/PhFDbxd55s
2021-02-18 13:02:07;alabeo88;@LavinJoaquin Te voy a dar una luz, ignorante ideológico: la socialización de la droga es parte de un proceso ideol… https://t.co/DFdD5Fk3w3
2021-02-18 13:01:28;FafuC;@Kaizer_cl @danieljadue Alcalde SINVERGÜENZA y así quiere ser Presidente de Chile el CDR!!
2021-02-18 13:01:06;Ledezmini;@cristianmube @alejandropgh91 @danieljadue Si mi abuelo hubiese tenido tetas, entonces habria sido mi abuela..
2021-02-18 13:00:13;vane1234563;@Justinianolex @Dprofefeminista @danieljadue Tranquile niñe
2021-02-18 12:59:00;Ledezmini;@danieljadue Pinochet aun te da de comer, parece.
2021-02-18 12:58:53;AlCharqui;@latercera La tercera haciendo campaña. Primero con @PamJiles  ahora con @paulanarvaezo  todo para empañar la popul… https://t.co/mqR9Z60BVE
2021-02-18 12:55:07;angel_azul_rose;@jaran_13 @CoLoRadaMaLdita @grisebastias @danieljadue La niña es de ecuador
2021-02-18 12:51:47;gfelipeherrera;https://t.co/zT0bdyjHpT
2021-02-18 12:51:42;nicolorcaRN;@CamiloSanchez_P @danieljadue Donde sea y para quien sea da lo mismo, el punto acá es que no serán gobierno nunca..… https://t.co/iCgTKHgu0g
2021-02-18 12:51:10;__CVillarreal;@DiputadosDC Usté no es ná, NI CHICHA NI LIMONÁ, se lo pasa manoseando, caranamba samba su DIGNIDAD https://t.co/PlvQ2XPLZx
2021-02-18 12:49:37;Igattidiroma;@radioabueid @danieljadue @latercera Lo vi, excelente programa.
2021-02-18 12:49:00;SuarezParrao;@alejandropgh91 @danieljadue Ganar en primera vuelta? estás sumando con la calculadora del Frente Amplio? jajajaja
2021-02-18 12:48:30;Lutronc0001;@danieljadue https://t.co/IiAlVlUP19
2021-02-18 12:48:13;Fernand90146568;@danieljadue La DC son unas verdaderas remoras.
2021-02-18 12:48:10;riosdelrio;Historia pura. https://t.co/x88lXzsiVE
2021-02-18 12:48:07;Lutronc0001;@danieljadue  tipico de los comunistas.... https://t.co/exe1e9niqB
2021-02-18 12:44:57;eltabino2016;@OliviaM89364581 @danieljadue De que forma podríamos señalarlo para que lo entiendan, sin la DC, el PS, el PPD, el… https://t.co/WKOl7ulv9X
2021-02-18 12:42:35;OElectra;@patricio_colina @danieljadue El PC de chile no es el mismo de cualquier lugar del mundo , está hecho a la chilena… https://t.co/fAZGar1y5U
2021-02-18 12:42:22;historiasdeomar;@danieljadue @Ancorosa Ahora hay que presentar un programa de gobierno muy claro y aterrizado para continuar por el… https://t.co/Z53KqAuumP
2021-02-18 12:42:12;Pedro73524672;@Cperezcarvallo @baradit @BSepulvedaHales @jeannette_jara @danieljadue @mtamayor Excelente. El ministro te escuchó… https://t.co/iG8ULDhn7C
2021-02-18 12:42:00;Sebasti85930345;ASALTOS TOdos los dias en los mismos sectores aca en av peru y pasajes , la poca dotacion de carabineros y nuestro… https://t.co/RuS9aGDcB7
2021-02-18 12:41:15;MaNaCrox;@danieljadue Manotazos de ahogado antes de irse a colina?
2021-02-18 12:40:38;OElectra;@fajardopinault @OliviaM89364581 @danieljadue La gente ignorante que sin cree que son demócratas y que son cristian… https://t.co/U1BfUtEQkV
2021-02-18 12:40:37;eltabino2016;@danieljadue Sigan peleando para seguir perjudicando a los más vulnerables. Cómo no van a entender que hoy más que… https://t.co/k7xk7fPdEY
2021-02-18 12:39:24;CarmenDaria3;"@danieljadue Don Daniel buenos días,
Dígame hoy q solución tiene las afp y lo renta vitalicia.
Cuando los gobiernos… https://t.co/D2C37T8PvK"
2021-02-18 12:38:17;OElectra;@mararyluzcueva @danieljadue @Latrodectus0 Hasta el día de hoy los demócratas cristiano siguen actuando y pensando… https://t.co/bi1jw4zBZn
2021-02-18 12:37:46;maf33969597;@danieljadue Dedícate a construir un mejor futuro y no pierdas tiempo ni energías en peleas de viejas ,por tus obras te conocerán .
2021-02-18 12:36:49;historiasdeomar;@danieljadue @Ancorosa Esa es la DC verdadera, un asco moral, el color amarillo es una casualidad!!
2021-02-18 12:36:23;shamanenlaurbe;@danieljadue Dicotomicos ,anacronicos,blanconegristas,determinados por  dogmas,defensores de cerdos asesinos como Maduro!!!
2021-02-18 12:36:00;berettasudaca;@XinXuxita me bloquea para que no pueda contestarle igual que todos los #trolls de @danieljadue @ElDiabloRoboc… https://t.co/CXtHsobfgO
2021-02-18 12:35:43;OElectra;@andresmunozd21 @danieljadue Fácil para ud olvidar lo que no vivió en carne propia, no hable por lo que ud no sufri… https://t.co/UUpm5mlYSN
2021-02-18 12:33:17;Cleanroller;@danieljadue Este saco wea se levantó y no tenía por qué wea quejarse hoy así que busco en el pasado, como típico c… https://t.co/PbGWUL9lrv
2021-02-18 12:32:26;Marieli0072;@RafaelHirSa @danieljadue Las directivas deben reclamar por los derechos de sus afiliados. Si están reclamando por… https://t.co/NUCeLWTaTF
2021-02-18 12:32:03;RagoContador;@ppdbloqueado1 @NativoPoblador @arayarodrigo @danieljadue Eso pensábamos en Venezuela y mira como terminamos, lamen… https://t.co/pr7adBtKzV
2021-02-18 12:31:00;palmeiras1966;@danieljadue Es un partido chupa sangre y son como cameleon
2021-02-18 12:29:21;PepeOrt78255251;@PCdeChile @danieljadue Ya, pero en la tarde
2021-02-18 12:27:29;Joseore42534925;Con @danieljadue les pica el orto, ahora con @izkia hasta les saldran boqueras en el asterisco https://t.co/Yybkdi9j8Z
2021-02-18 12:27:15;BenjaminValden2;@danieljadue Cuando vas a responder por las luces ? Eres un payaso y nunca serás presidente.
2021-02-18 12:26:33;doncad;@danieljadue Y la nueva cinstitucion un chiste. Nos defraudaron otra vez.
2021-02-18 12:25:47;BenjaminValden2;@FREESIL4 @danieljadue @ZATALINAS Jajajajajaja que devuelva la plata que se a robado este care palo
2021-02-18 12:25:39;Pinto04035;@XinXuxita Mi voto, intransable es para @danieljadue , próximo presidente de chile, dejo esto para quien no le guste. 🌶
2021-02-18 12:23:51;patestay;"@Muni_Recoleta @danieljadue Fomentar el reciclaje en la comuna debe ser prioridad.
Gran parte de los residuos que s… https://t.co/BT1gKqmfvg"
2021-02-18 12:23:43;mrjonesreiher;@Muni_Recoleta @danieljadue Se puede cobrar por estacionar en patronato?
2021-02-18 12:23:33;AraucoI;"@XinXuxita ""La historia es nuestra y la hacen los pueblos""
#YoVotoJadue
#JaduePresidente… https://t.co/5uPHnseSGk"
2021-02-18 12:22:39;MadameKmy;@danieljadue El problema es que con la DC es imposible hacer pactos que impulsen cambios... Y sin la DC los votos n… https://t.co/mj0EXrGZRx
2021-02-18 12:21:26;ceciliaaguirre1;@danieljadue @katymartorell @RodrigoDelgadoM @Carabdechile @PDI_CHILE @ContigoCHV + de 5 asaltos diarios en Av. Per… https://t.co/u9AwavgGdl
2021-02-18 12:20:21;Cuch0x;@Karinguzm Mas arreglado que licitacion de Jadue @danieljadue 🤣
2021-02-18 12:18:24;ariasarmas;@andresmunozd21 @danieljadue el comunismo es pasado según usted. pero le cuento que la vacuna que nos está sacando… https://t.co/j3Vw30Zcrk
2021-02-18 12:17:42;Cperezcarvallo;"⚠️URGENTE ⚠️
Necesitamos que de todas las esferas políticas, se exija la vacunación inmediata de los enfermos cróni… https://t.co/6MpMu1MHG4"
2021-02-18 12:17:10;emondino06;@danieljadue @ivanissalucia Fuerza Espartaco.. solo llegamos al éxito.. fuertes y dignos ...
2021-02-18 12:15:20;TulioTheReal;@RRedford71 @danieljadue De cuando que los recursos de protección son picanteria? Payaso
2021-02-18 12:15:16;Justinianolex;@Dprofefeminista @vane1234563 @danieljadue Si, he estudiado y no tiene base científica osea es una falacia
2021-02-18 12:14:47;TulioTheReal;@alemarcotti @danieljadue Si las cosas están ridículas hay que huir? Valores de la derecha 🤦🏻‍♂️
2021-02-18 12:13:51;TulioTheReal;@danieljadue Bien 👏👏👏
2021-02-18 12:13:08;francocavalla;@HermanAguirreA @fjmarin @danieljadue @mllanten1 Porque todos sabemos de la virtud e inteligencia del pueblo para escoger a sus lideres.
2021-02-18 12:12:51;casm2005;@danieljadue Broma q aún te arde ?????
2021-02-18 12:12:48;JORGELLANOSV;"@danieljadue Ah y comenté esto por favor:
https://t.co/L3npGde5Zc"
2021-02-18 12:12:19;francocavalla;@danieljadue Esto es por la denuncia y sanción por malversación de 4000 millones?
2021-02-18 12:10:19;alejo_973;@danieljadue @biobio @Cooperativa @CNNChile @PCdeChile @PDC_Chile @maylwino @ximerincon @fchahin @melnicksergio :Ja… https://t.co/MJvKZrSp4f
2021-02-18 12:09:02;JORGELLANOSV;@danieljadue Esperemos comente qué pasó con el escándalo luminarias, que escaló hasta alcaldes tan distantes como de la @municoyhaique.
2021-02-18 12:07:48;hugoguionista;@hugomg63 @Rodriggo_QB @danieljadue @PamJiles 👍
2021-02-18 12:07:26;adisius;@R0dr1g076 @tomascash7 @yersonburgos @patricio_colina @danieljadue Los nombres de los partidos no dicen nada, hay q… https://t.co/x819AlG2uf
2021-02-18 12:06:31;AlexGatica16;@danieljadue El Chile de Piñera nunca más
2021-02-18 12:04:00;jaran_13;@CoLoRadaMaLdita @grisebastias Po qué no te contactas con el Alcalde @danieljadue para evaluar el uso del medicamento Avifavir...
2021-02-18 12:03:07;winbraker;@PCdeChile @LILIANAROJASFER @danieljadue No tengo partido político, pero mi opción va por Daniel Jadue y quien le siga.
2021-02-18 12:02:21;calicheroperez;@danieljadue ALWING !!!
2021-02-18 12:02:12;CLRC87;@danieljadue Berdad istorike
2021-02-18 12:01:21;vinettra;@Maritzapruebo @Latrodectus0 @danieljadue Jadue es el más clarito
2021-02-18 11:59:56;R0dr1g076;@tomascash7 @adisius @yersonburgos @patricio_colina @danieljadue Hitler perteneció al partido nacional socialista
2021-02-18 11:57:53;ramirezzjl;@dgnazar @danieljadue Te equivocas no válida nada. Difunde una verdad histórica q muchos no conocen y otros han ocultado
2021-02-18 11:54:35;hugomg63;@Rodriggo_QB @hugoguionista Lo lógico sería que se sumaran, definitivamente, a la derecha que han protegido y de la… https://t.co/ToyjrcMyaR
2021-02-18 11:53:58;wacs1927;@radioabueid @danieljadue @latercera Eso dejar de leerlos.
2021-02-18 11:53:20;labra_horacio;@danieljadue https://t.co/KjoKK0M45P
2021-02-18 11:53:03;adisius;@PoleaibaO @tomascash7 @yersonburgos @patricio_colina @danieljadue No, ninguna ideología es buena si mata personas,… https://t.co/RS3cX8zASv
2021-02-18 11:49:00;elmerlot19;@verborik @danieljadue Es el único capaz de cambiar todo de una vez..
2021-02-18 11:48:12;rodhananda;@arayarodrigo @danieljadue El estado de derecho que tanto proclamas fue usurpado en 1973 y nunca más devuelto a sus… https://t.co/UNSxKNfTk9
2021-02-18 11:47:46;Jujuanito2020;@danieljadue Y porque no compartes, los contratos truchos de las empresas corruptas de iluminación... Chucha ratita… https://t.co/lfiWklJouP
2021-02-18 11:47:00;adisius;@tomascash7 @yersonburgos @patricio_colina @danieljadue Te falta comprensión lectora. Claramente dije que TODA ideo… https://t.co/IUgtPe6nWp
2021-02-18 11:46:42;Antonio31022357;@danieljadue Pfff.. anclado al pasado. Traten de buscar propuestas comunes en vez de abrir caminos a la derecha.
2021-02-18 11:46:41;FranOrmazabal;@fchahin típico @PDC_Chile https://t.co/WRoXR7HkxP
2021-02-18 11:42:50;Rodrigo36300285;@danieljadue Todos seducidos por el poder!
2021-02-18 11:40:45;AnaCruces14;@danieljadue Traidores inmundos ratas disfrazadas de demócratas una jauría de maldad irracionales  llenos de ambición  y poder
2021-02-18 11:40:02;somosxcuervos;@danieljadue Y esa wuea a pito de que??.. vivir del pasado para sacar créditos??
2021-02-18 11:39:27;JrDobb;@danieljadue Nunca, pero nunca votar x un DC.
2021-02-18 11:38:27;marcelo_f_m;@danieljadue Deja de robar. La plata no es tuya camello mal acostumbrado.
2021-02-18 11:37:45;Jujuanito2020;@danieljadue Vamos mierda este el puto presidente un weon sedicioso y vende humo, un ladrón de tomo y lomo... Ya ll… https://t.co/wvXesV0Mt1
2021-02-18 11:36:27;YitoReyes11;@danieljadue Mishhhhh. https://t.co/bNwXBsCUxJ
2021-02-18 11:35:10;Modeloresponde;@JoseCaniuqueo @danieljadue @PamJiles @camila_vallejo @CNNChile @alejandramatus @Camara_cl Hola María José, te envi… https://t.co/zFgn7yht7I
2021-02-18 11:34:59;sbjofre;@danieljadue Pero si es un angelito...... 😂😂
2021-02-18 11:33:42;LeopoldoValdi10;@danieljadue El partido DC, es el escollo más grande que tiene Chile, por su actitud de creerse dueños de la verdad… https://t.co/abrtiJVbYQ
2021-02-18 11:33:00;cechamorrof;@danieljadue @ECharchas Claro en ese tiempo pensaban un poco mas los politicos..
2021-02-18 11:31:43;Eduar1962;@danieljadue Más me interesa saber toda la corrupcion en Recoleta
2021-02-18 11:31:39;berettasudaca;@Maritzapruebo @XinXuxita @danieljadue Lo dudo. En O Higgins nadie va a votar por el después de la estafa de 200,00… https://t.co/BhiGsDMHeA
2021-02-18 11:27:33;AlfredoAtfta;@zambo189 @soldubpro @nicotop @MarcelaVeraO @danieljadue Wena  cabeza de espermio , te perdiste jajajajaajajjaajajaajaja
2021-02-18 11:26:54;MQuinteros6;@danieljadue Jajajjaja este si es cara de raja y como estamos por casa care palo
2021-02-18 11:26:39;berettasudaca;"@h_beax @24HorasTVN Empezando con el trato privilegiado que le dieron a #JaJadue
@danieljadue"
2021-02-18 11:25:53;Humbert21015963;@danieljadue Veo demasiado la política del empate , Chile no necesita más de eso ,  enfoquémoslos en política y jus… https://t.co/tng2G1REpW
2021-02-18 11:23:18;Felipe18385050;@pinot_215 @danieljadue En el fondo es lo que trato de decir, sacar cosas del pasado es muy complejo porque todos t… https://t.co/Zsjipultpp
2021-02-18 11:20:19;jotagato30;@danieljadue Weon care raja!!!!
2021-02-18 11:20:03;JoseNome;@danieljadue Yo creo q naciste cansado...una vergüenza para tus ancestros árabes
2021-02-18 11:18:07;Patriota_Drax;@danieljadue Epidemia con churretera craneal???? Weon penca.
2021-02-18 11:16:16;feba0309;Todos los venezolanos huyendo del paraíso que le encanta a @FLagos_Neumann @senadornavarro @danieljadue junto a tod… https://t.co/Cd8QKTWjf4
2021-02-18 11:14:40;Nosellama_88;@XinXuxita Por acá votamos por @danieljadue y ahora te sigo.
2021-02-18 11:14:13;Rodrigo60175082;@Markilein @vannina74 @danieljadue La tercera es la vencida, este termina de dejar la caga.
2021-02-18 11:12:12;libertadclau;@PCdeChile @danieljadue No nos dejen tirados después!!  Mire que Conchali 🤦🏻‍♀️
2021-02-18 11:12:05;chaparral1543;@colomba_5 Esperemos que en eventual gobierno de @danieljadue esto cambie.
2021-02-18 11:10:34;PoleaibaO;@EErlandsen @Sebasti96556671 @danieljadue Eduardo tu presentacion dice que si violan los derechos humanos de alguie… https://t.co/FLOoZTu1OF
2021-02-18 11:04:56;PoleaibaO;@EErlandsen @Refacho1 @danieljadue Facil estimado, lleve lo que afirma a la justicia con las pruebas que tiene, de… https://t.co/J2IH7wysM1
2021-02-18 11:03:18;ChrisComunista;"@ZurdoCritico @danieljadue @izkia @JorgeSharp Tu tweet me hizo el día!!!
Notable!"
2021-02-18 11:03:04;GuidoGms;@danieljadue @lufernavi Ni más ni menos,sencillamente es la verdadera cara dla DC,otra cosa es la tolerancia qha te… https://t.co/SDWS2pdTwG
2021-02-18 11:01:56;PoleaibaO;@SalvoMontalban6 @danieljadue Actos de violencia contra carabineros o gente a fin de sectores de derecha son Tongos… https://t.co/AU1C0iExTz
2021-02-18 10:56:26;ppdbloqueado1;@NativoPoblador @arayarodrigo @danieljadue Tu candidato payaso sabe que sus posibilidades de ser presidente son cer… https://t.co/5s2h8CK6jy
2021-02-18 10:52:02;ppdbloqueado1;@danieljadue Felicitaciones a los patriotas democratacristianos que se sumaron con grandes costos a la lucha contra… https://t.co/709T6uTuLE
2021-02-18 10:48:48;PoleaibaO;@fajardopinault @OliviaM89364581 @danieljadue Antes la DC, no era de mi agrado, ahora los felicito, por ser un part… https://t.co/qfKPtB69I3
2021-02-18 10:48:12;dinosapien;Shuuu!!! Léanse está declaración. Flor de declaración de principios. https://t.co/Hboe2tDR7b
2021-02-18 10:45:51;MadrugadoraMd2;@aleidak @andrea_pmm @CoLoRadaMaLdita @Sra_Carmencita @AChifarp @danieljadue Ya veo que solo en Ecuador se piden es… https://t.co/9RrUvKQz5C
2021-02-18 10:44:28;PoleaibaO;@fajardopinault @OliviaM89364581 @danieljadue Parece que a algunas personas, se les olvida que Jadue tambien es Emp… https://t.co/Fr8gjzgF0d
2021-02-18 10:43:20;soy_LaPepi;"@PCdeChile @danieljadue COMUNISNO, miseria, destrucción y muerte.
Poneos a trabajar y dejar de vivir del trabajo de los demás
MISERABLES."
2021-02-18 10:43:00;cfigueroaa;"#Emilia cayó por una bala en su frente"": Denuncian que guardias ""sicarios"" de Riñimapu asesinaron cruelmente a muje… https://t.co/wzHeGWmod9"
2021-02-18 10:40:16;donosoli;@danieljadue 🤮🤮🤮🤮🤮🤮🤮
2021-02-18 10:38:38;CHINUSKA1;@ricardo_galaz @barryalva @danieljadue A si será .... https://t.co/WRi3zErJxz
2021-02-18 10:37:41;PoleaibaO;@tomascash7 @adisius @yersonburgos @patricio_colina @danieljadue Entonces en el nazismo  y comunismo es bueno, si m… https://t.co/VFBNgWvMSZ
2021-02-18 10:33:03;jmari009;@elliberocl @danieljadue wn vivo “despertaste” mucho antes que los demás !!! Te aplaudo
2021-02-18 10:31:29;PoleaibaO;@andresmunozd21 @danieljadue Daniel, le falto la Cia, el Mercurio y por sobre todo el llamado de millones de chilen… https://t.co/1BXzI5aptP
2021-02-18 10:29:22;fajardopinault;@pepechacarero @germanjeshu @danieljadue @axlhcl @PDC_Chile El problema que para ganar hay que obtener 50 mas 1 en… https://t.co/E7jab748q6
2021-02-18 10:26:23;fajardopinault;@OliviaM89364581 @danieljadue La DC puede ser un pequeño partido en la actualidad pero su presencia habla de un cen… https://t.co/Hw73q44s9V
2021-02-18 10:20:35;fajardopinault;@NativoPoblador @arayarodrigo @danieljadue Sin tonteras de Corea Del Norte pero ciertamente MADURO SI eso es eviden… https://t.co/7JHTH6ai9A
2021-02-18 10:07:12;MontaTanto1;"@PCdeChile @danieljadue Con el comunismo ""el Chile que soñamos"" tiene un nombre: PESADILLA.
No se dejen engañar."
2021-02-18 10:06:32;ClaudiaFredes16;@danieljadue https://t.co/LJInrLOvPT
2021-02-18 09:56:59;Tin1958;@danieljadue Este si que es buen aliado
2021-02-18 09:55:13;superbigo;@danonino1978 @MarcelaVeraO @danieljadue A tu rincón 20%
2021-02-18 09:53:18;superbigo;@Miguel_icl @vmorolo1954 @MarcelaVeraO @danieljadue Amigo le recuerdo que los del 20% están al otro lado de la vereda... acá somos el 80%
2021-02-18 09:52:59;eliomaximo2020;@danieljadue https://t.co/qlGsYu7VMN
2021-02-18 09:49:48;Laesquinadeale;La inDCente https://t.co/5H79uzi7H3
2021-02-18 09:43:45;RRedford71;@danieljadue Está weobeando o contando un mal chiste , hay que ser muy CDR para hacer un picante comentario como es… https://t.co/wfy5pvdmQy
2021-02-18 09:31:08;Yayito1962;"@danieljadue Polémica añeja, ufff
Mas altura de miras si quieres ser presidente"
2021-02-18 09:26:20;lobitomanungo;@danieljadue Esta clarísimo, lo que me extraña es que en la dirección se quisiera hasta hace muy poco seguir bailan… https://t.co/DolRoLpSWs
2021-02-18 09:26:15;drey2amoasancho;@danieljadue Nunca les compre su democracia barata , traidores del pueblo DC de mierda
2021-02-18 09:14:08;aleidak;@andrea_pmm @CoLoRadaMaLdita @Sra_Carmencita @AChifarp @danieljadue no es Chile, esos medicamentos  sólo son de uso intrahospitalario
2021-02-18 09:13:59;MarcoCeresuela;@PSChile @paulanarvaezo @PPD_Chile @HeraldoMunoz @PDC_Chile @ximerincon @PCdeChile @danieljadue @BSepulvedaHales… https://t.co/vmRhjsNxBA
2021-02-18 09:00:06;APRUEBO_CC_NC;@PCdeChile @danieljadue Lo he pensado mucho y sin pertenecer a ningún partido político, he decidido votar por el pa… https://t.co/rzbriDqmzR
2021-02-18 08:35:13;malospasos3;@danieljadue Me encanta como cavas tu propia tumba, el comunismo no volverá a chile olvídate de la moneda megalóman… https://t.co/j1IEVViLAa
2021-02-18 08:14:34;ripalro;@OliviaM89364581 @danieljadue El comunismo ha fracasado en todo el mundo.
2021-02-18 08:09:09;ripalro;@yersonburgos @patricio_colina @danieljadue La ideología es la misma.
2021-02-18 08:06:07;ripalro;@cmandresc @Razon_y_emocion @audioslavehere @danieljadue @fchahin @PDC_Chile Eran garantes de la institucionalidad.
2021-02-18 08:03:43;ripalro;@NativoPoblador @arayarodrigo @danieljadue Aserrin..
2021-02-18 07:48:51;pancho_spyder;Los payasos de la tiranía de @sebastianpinera no se aburren de que los paseen por todos los lugares donde pretenden… https://t.co/Ul5377riZg
2021-02-18 07:16:06;PlebiscitoC;@EKjsbsjs @danieljadue Por otro lado la gente de izquierda niega el vandalismo y la violencia en las protestas, el… https://t.co/dEXMzOGGc2
2021-02-18 07:14:30;PlebiscitoC;@EKjsbsjs @danieljadue Dudo q haya sido como dices, pero aun asi, no puedes agredir d forma cobarde a una mujer pie… https://t.co/Aw4g09Cm75
2021-02-18 07:05:16;andrea_pmm;@CoLoRadaMaLdita @Sra_Carmencita Ve en farmacias @AChifarp @danieljadue
2021-02-18 06:53:06;TANIA75129208;@arc246566 @radioabueid @ElUniversalCL @danieljadue @latercera O sea, el primo de lavín y toda la UDI. Desde que se… https://t.co/txmmgjRSsl
2021-02-18 06:50:28;CML72;@danieljadue Uf!... amigo Jadue... ponga ese recurso contra la gran parte de funcionarios publicos.... ese es uno d… https://t.co/qFxNnzSEEa
2021-02-18 06:35:45;Alan_Coux;@alfredo32389682 @cristianmube @alejandropgh91 @danieljadue Claro macho, ustedes jamas hicieron eso ¿no ? El ejérci… https://t.co/B0aQjGhdw0
2021-02-18 06:31:35;CcsySandoval;@grandovich @matus @lastesisoficial @cgajardop @AmiguesSocial @jananeme @fernando_atria @danieljadue @baradit… https://t.co/cEqdzWzpSI
2021-02-18 06:18:29;Gab_jet;@JaduexChile @danieljadue Con @danieljadue a la Moneda ❤
2021-02-18 06:08:18;vidalpablo93;@danieljadue Arregla las calles conchetumare
2021-02-18 06:03:56;cris_villagra;"@___mauro @arayarodrigo @danieljadue Responde algo que respalde tus delirios tarado...
Eres un pobre y triste wn, q… https://t.co/qJygvNQEQN"
2021-02-18 05:29:50;misterein;@danieljadue @RADOLEFO Oye wn.. Trabaja por la comuna.... Edificios con deptos sin entregar.... Calles llenas de ho… https://t.co/wcaztvEk8z
2021-02-18 05:26:23;Hernan12713327;Jadue tienes razón es un docto histórico , pero viene de las reiteradas traiciones que la izquierda le hizo a la DC… https://t.co/xVm3zyW6a7
2021-02-18 05:21:53;Panconmaayo;@Kenos_Radical @normanng16 @DelYvonne @danieljadue @PCdeChile Irónico, porque hay que ser ideologizado e ignorante… https://t.co/Fd1tW1Usxw
2021-02-18 05:20:15;Panconmaayo;@AncellotLord @danieljadue @PCdeChile Mitos? Jajajaja será mentir descaradamente para ocultar el fracaso del comunismo 😂😂😂
2021-02-18 05:16:00;cesariggi;@LucasPalaciosC preocupate por tu cartera #mafiosos #corruptos de mier. .. ególatras, ARROGANTES wnes nefastos  ..… https://t.co/ZHKaggzBwl
2021-02-18 05:04:58;Monica55071154;@elmostrador Estará haciendo cola en la farmacia popular de Recoleta para comprar el ativiral q trajo EL COMUNISTA… https://t.co/aET7bZvZTo
2021-02-18 05:01:35;Mairatrix649;#SpoilerAlert https://t.co/T3ZBItBS8Y
2021-02-18 05:00:50;PhuckMans;"@danieljadue Comunista pero vive en el barrio alto con seguridad, pero su comuna cero seguridad.
Hijo de Primos, se… https://t.co/mLK4PGgBto"
2021-02-18 04:59:35;lamadorcerdapon;@danieljadue Daniel  estas equivocado este partido siempre se ha llamado acomodate cristiano no son confiables
2021-02-18 04:54:08;materia_la;@arayarodrigo @danieljadue No hagas tantas preguntas,ya qué no se le responde a la derecha cavernaria y golpista
2021-02-18 04:43:44;CarolaRetamales;@Molivares8 @OliviaM89364581 @arayarodrigo @danieljadue Los ciudadanos no Maduro! 🤦‍♀️
2021-02-18 04:42:55;JonathanRuco;@PCdeChile @danieljadue https://t.co/qqeQMQRGuP
2021-02-18 04:42:17;CsarCessar;@Dprofefeminista @isacar2791 @danieljadue KO
