2020-08-31 20:14:09,b'@HolaChileLaRed @jananeme que onda el voto lo decide cada uno! #Rechazo o  #Apruebo hasta ahora no hay pruebas de q\xe2\x80\xa6 https://t.co/Tme6CJSbzU'
2020-08-31 20:13:47,b'Si y a mucha honra \xf0\x9f\x98\x98\n\nEn esta cuenta todo nuestro equipo votar\xc3\xa1 por el #Apruebo y la #ConvencionConstitucional \xf0\x9f\x8c\xb6\xef\xb8\x8f\xf0\x9f\x8c\xb6\xef\xb8\x8f\xe2\x80\xa6 https://t.co/n6epEPQVqd'
2020-08-31 20:13:14,"b'@turbogigi Todo el rato,pienso lo mismo.\n\nPero igual #Apruebo #ConvencionConstitucional'"
2020-08-31 20:12:55,"b'RT @gabrifsar: No hay que equivocarse con Longueira, quiere apoderarse del #Apruebo para despu\xc3\xa9s bloquear los cambios dentro de la constitu\xe2\x80\xa6'"
2020-08-31 20:12:49,b'RT @MejiaNarr: AQU\xc3\x8d UN WEON QUE ESTUDI\xc3\x93 Y SIGUE ESTUDIANDO PERO NADA LE QUITA LO WEON Y MENTIROSO.\n.\nNO SIGAN CULIANDO ENTRE PRIMOS POR FAV\xe2\x80\xa6'
2020-08-31 20:12:24,b'@pianitou #Apruebo'
2020-08-31 20:12:20,b'RT @MielyMerken: Buenos d\xc3\xadas seres de luz que votan por \xc3\xa9l #Apruebo https://t.co/47vGRTH3yR'
2020-08-31 20:12:15,b'RT @MarciaPRO76: Conjugando #EnOctubreTodosAprobamos \nYo #Apruebo \nT\xc3\xba #Apruebo \n\xc3\x89l #Apruebo \nNosotros #Apruebo \nVosotros #Apruebo \nEllos ll\xe2\x80\xa6'
2020-08-31 20:12:07,b'Contralor\xc3\xada de #Chile (@Contraloriacl)  objet\xc3\xb3 m\xc3\xa1s de 1 bill\xc3\xb3n de pesos mal utilizados por el Estado en 2019.\xe2\x80\xa6 https://t.co/yQ2nppgMrH'
2020-08-31 20:11:57,"b'RT @gabrifsar: No hay que equivocarse con Longueira, quiere apoderarse del #Apruebo para despu\xc3\xa9s bloquear los cambios dentro de la constitu\xe2\x80\xa6'"
2020-08-31 20:11:53,b'@nvarelamolina excelente propuesta #apruebo'
2020-08-31 20:11:49,"b'@elchascas Chuta, desde el 18 de Octubre no hay ninguna manifestaci\xc3\xb3n pac\xc3\xadfica parece. Y qu\xc3\xa9 decir de las del #Apruebo'"
2020-08-31 20:11:43,b'RT @germancoto: Siempre vot\xc3\xa9 por el menos malo y era triste. \nAhora estoy convencido que votar\xc5\x95\xc3\xa9 por el mejor @danieljadue .\nUtop\xc3\xada dicen a\xe2\x80\xa6'
2020-08-31 20:11:42,"b'As\xc3\xad se empieza la semana, ejercitando la pedna.\n#Apruebo #AprueboNuevaConstitucion #ConvencionConstitucional https://t.co/4tJ5RCoHGO'"
2020-08-31 20:11:40,b'RT @SanBorjaSCL: Con eso dejan sin votar  ala clase media se\xc3\xb1ores @ServelChile \nNo hemos dejado de trabajar para levantar al pa\xc3\xads que destr\xe2\x80\xa6'
2020-08-31 20:11:38,b'#APRUEBO\n\nSolo para dejarlo claro \xf0\x9f\x98\x8a'
2020-08-31 20:11:18,b'#Apruebo #AprueboGanaEnOctubre #AprueboNuevaConstitucion #AprueboCC https://t.co/ctwGQW0iI0'
2020-08-31 20:11:10,"b'RT @crovanos: Ese es doble discurso d fachos. Robotox Carter, como parte d campa\xc3\xb1a d los lobos con piel d oveja, dice q vota #Apruebo solo\xe2\x80\xa6'"
2020-08-31 20:10:43,"b'@jgalemparte Era obvio. Por eso est\xc3\xa1n soltando a todos para que nos contagiemos. Si pueden qu\xc3\xa9dense en casa, el 25\xe2\x80\xa6 https://t.co/xS7UpZvADE'"
2020-08-31 20:10:36,b'RT @MielyMerken: Buenos d\xc3\xadas seres de luz que votan por \xc3\xa9l #Apruebo https://t.co/47vGRTH3yR'
2020-08-31 20:10:10,"b'RT @vivianitavg: Buen d\xc3\xada tuiteres lindes, estoy eliminando de mi lista a los rotos que no saludan,solo dejando a la gente bella del #Aprue\xe2\x80\xa6'"
2020-08-31 20:10:06,"b'RT @BSepulvedaHales: Aqu\xc3\xad est\xc3\xa1 la cu\xc3\xb1a completa de Jadue sobre el reconocimiento constitucional del trabajo dom\xc3\xa9stico y de cuidados, su val\xe2\x80\xa6'"
2020-08-31 20:09:36,"b'@Mony_loreH @HolaChileLaRed @joseantoniokast JAJAJAJAJAJAJA eso es lo que tu ves o lo que vives en tu burbuja, igua\xe2\x80\xa6 https://t.co/ZoqT9VnIrN'"
2020-08-31 20:09:14,"b'RT @FreddyGarciaC: Buenos d\xc3\xadas  gente del #Apruebo, que tengan una excelente semana, hoy continuamos sigui\xc3\xa9ndonos, para hacernos m\xc3\xa1s fuerte\xe2\x80\xa6'"
2020-08-31 20:08:50,b'RT @germancoto: Siempre vot\xc3\xa9 por el menos malo y era triste. \nAhora estoy convencido que votar\xc5\x95\xc3\xa9 por el mejor @danieljadue .\nUtop\xc3\xada dicen a\xe2\x80\xa6'
2020-08-31 20:08:46,"b'RT @BSepulvedaHales: Aqu\xc3\xad est\xc3\xa1 la cu\xc3\xb1a completa de Jadue sobre el reconocimiento constitucional del trabajo dom\xc3\xa9stico y de cuidados, su val\xe2\x80\xa6'"
2020-08-31 20:08:28,b'RT @MarciaPRO76: Conjugando #EnOctubreTodosAprobamos \nYo #Apruebo \nT\xc3\xba #Apruebo \n\xc3\x89l #Apruebo \nNosotros #Apruebo \nVosotros #Apruebo \nEllos ll\xe2\x80\xa6'
2020-08-31 20:08:27,b'#Apruebo https://t.co/t3l7Xedu04'
2020-08-31 20:08:05,b'RT @El_Duran4ever: Ya sabe!!! Si quiere Votar #Apruebo #ConvencionConstitucional el 25 de Octubre siga las instrucciones \xf0\x9f\x98\x82 https://t.co/Gm8\xe2\x80\xa6'
2020-08-31 20:08:03,b'De @jmarraztoa nacionalizar y expropiar es lo mismo #Retrazo #Apruebo #AprueboGanaEnOctubre #CyberRata https://t.co/D5vybVDVGA'
2020-08-31 20:07:56,b'@ElBrujo_29 Yo! Ser\xc3\xada interesante ser popular por un d\xc3\xada \xf0\x9f\x98\x82\n\nSigo de vuelta obvio.. #Apruebo'
2020-08-31 20:07:46,"b'RT @porkyasecas: Los medios coludidos dando por hecho que gana el #Apruebo, eso es M E N T I R A.\nNo me crean a mi, s\xc3\xb3lo p\xc3\xaddanle al zurdo m\xe2\x80\xa6'"
2020-08-31 20:07:31,b'Cuidense\nLaven sus manos\nUsen Mascarilla\nY NO se toquen la cara NI TOQUEN NADA!!!\n\nPara poder tomar el l\xc3\xa1piz en Oct\xe2\x80\xa6 https://t.co/vkCLaOHuJE'
2020-08-31 20:07:29,"b'RT @BSepulvedaHales: Aqu\xc3\xad est\xc3\xa1 la cu\xc3\xb1a completa de Jadue sobre el reconocimiento constitucional del trabajo dom\xc3\xa9stico y de cuidados, su val\xe2\x80\xa6'"
2020-08-31 20:07:20,b'RT @PcLasCondes: Con todo y con todos...\n\n#Apruebo \n#EstoyConJadue \n#ToleranciaCero'
2020-08-31 20:07:20,"b'RT @PeArenasC: @KarolCariola @danieljadue A los del #Apruebo ah\xc3\xad est\xc3\xa1 el genio d Jadue,quiere ROBARSE,seg\xc3\xban El \xe2\x80\x9cnacionalizar\xe2\x80\x9d,es sencillame\xe2\x80\xa6'"
2020-08-31 20:06:52,b'RT @PCdeChile: \xf0\x9f\x93\x84 Programa presidencial de la compa\xc3\xb1era Gladys Mar\xc3\xadn (1999):\n\n\xe2\x80\x9cUn nuevo Estado democr\xc3\xa1tico debe surgir de un plebiscito que\xe2\x80\xa6'
2020-08-31 20:06:34,b'Ya sabe!!! Si quiere Votar #Apruebo #ConvencionConstitucional el 25 de Octubre siga las instrucciones \xf0\x9f\x98\x82 https://t.co/Gm8337crgw'
2020-08-31 20:06:23,b'Dj Kathia sabe \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbe\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe #Apruebo https://t.co/VNN2oMPQi7'
2020-08-31 20:06:23,"b'@patricionavia En el tren del #Apruebo est\xc3\xa1n los que quieren estar, se est\xc3\xa1n quedando abajo los que no le achuntan cuando tienen que elegir.'"
2020-08-31 20:05:46,b'RT @ModatimaMujeres: Ah\xc3\xad estaremos en primera l\xc3\xadnea por el #Apruebo'
2020-08-31 20:05:24,"b'RT @NoNeutrales: \xc2\xbfCu\xc3\xa1l ser\xc3\xa1 la banda sonora oficial del #Apruebo ?\nNo lo sabemos, pero mientras, les dejamos una playlist colaborativa que\xe2\x80\xa6'"
2020-08-31 20:05:16,b'RT @EPInforma: Hay ofertas del #CyberDay que son una falsedad...\n\n#Apruebo https://t.co/xhvBpVraO5'
2020-08-31 20:05:16,b'RT @MielyMerken: Buenos d\xc3\xadas seres de luz que votan por \xc3\xa9l #Apruebo https://t.co/47vGRTH3yR'
2020-08-31 20:04:55,b'#Apruebo #AprueboGanaEnOctubre #AprueboNuevaConstitucion https://t.co/kow0ESEsnn'
2020-08-31 20:04:47,b'RT @ArrauQuirke: Ya q dicen q allende vive en el coraz\xc3\xb3n del #Apruebo se acordaran @KarolCariola @camila_vallejo y CIA las protestas de muj\xe2\x80\xa6'
2020-08-31 20:04:46,b'RT @EPInforma: Hay ofertas del #CyberDay que son una falsedad...\n\n#Apruebo https://t.co/xhvBpVraO5'
2020-08-31 20:04:25,b'RT @cuttarapaca: ni la pandemia ni nada nos har\xc3\xa1 sepultar en el olvido a quienes dieron su vida y cuyos paraderos han ocultado por a\xc3\xb1os los\xe2\x80\xa6'
2020-08-31 20:04:18,b'@PublimetroChile #APRUEBO !!100%. LO DEM\xc3\x81S ES FALACIA !!!'
2020-08-31 20:03:41,"b'RT @nicolashurtado: Partir con @pautalibrelared, en que #M\xc3\xb3nicaGonz\xc3\xa1lez deja en evidencia el nivel de Corrupci\xc3\xb3n de la UDI y de su presiden\xe2\x80\xa6'"
2020-08-31 20:03:04,"b'RT @gabrifsar: No hay que equivocarse con Longueira, quiere apoderarse del #Apruebo para despu\xc3\xa9s bloquear los cambios dentro de la constitu\xe2\x80\xa6'"
2020-08-31 20:02:56,b'RT @YourAnonClegion: (1) CC .@n3um4t3x El gobierno miente al pueblo y recientemente ha puesto en grave riesgo a quienes son del #apruebo No\xe2\x80\xa6'
2020-08-31 20:02:44,"b'RT @BSepulvedaHales: Aqu\xc3\xad est\xc3\xa1 la cu\xc3\xb1a completa de Jadue sobre el reconocimiento constitucional del trabajo dom\xc3\xa9stico y de cuidados, su val\xe2\x80\xa6'"
2020-08-31 20:02:41,"b'RT @carlos_bntz: Un nuevo pa\xc3\xads, m\xc3\xa1s justo, requiere de un sistema de salud integral y garantizado en la Constituci\xc3\xb3n. Esa es la expectativa\xe2\x80\xa6'"
2020-08-31 20:02:41,"b'RT @gabrifsar: No hay que equivocarse con Longueira, quiere apoderarse del #Apruebo para despu\xc3\xa9s bloquear los cambios dentro de la constitu\xe2\x80\xa6'"
2020-08-31 20:02:12,b'RT @EPInforma: Hay ofertas del #CyberDay que son una falsedad...\n\n#Apruebo https://t.co/xhvBpVraO5'
2020-08-31 20:02:12,"b'RT @Icarus3012: Impresionante... como salieron a tergiversar y torcer todo lo que ayer dijo @danieljadue en T. Cero... est\xc3\xa1n aterrados, des\xe2\x80\xa6'"
2020-08-31 20:02:10,b'#Apruebo #ConvencionConstitucional https://t.co/n4divQ59zT'
2020-08-31 20:01:56,"b'RT @jeannette_jara: La #NuevaConstitucion la conquist\xc3\xb3 el pueblo en la calle.\n\nLo que la derecha intenta hacer es una verg\xc3\xbcenza, toda/os sa\xe2\x80\xa6'"
2020-08-31 20:01:47,b'@Mario21405205 @cibarranco @FrozenIII Estamos en postestallido. Con Chile despierto. Enfermo y convaleciente y por\xe2\x80\xa6 https://t.co/chxQyszSBM'
2020-08-31 20:01:46,b'@ignaciobriones_ MEJOR PREOC\xc3\x9aPATE POR EL BONO QUE PROMETISTE...MUCHOS LLEVAMOS DESDE EL DIA 9/08 ESPERANDO Y NADA D\xe2\x80\xa6 https://t.co/Tp6T2maoDA'
2020-08-31 20:01:39,"b'La #NuevaConstitucion la conquist\xc3\xb3 el pueblo en la calle.\n\nLo que la derecha intenta hacer es una verg\xc3\xbcenza, toda/o\xe2\x80\xa6 https://t.co/QW4DkMJKj2'"
2020-08-31 20:01:35,b'Bah? Asumi\xc3\xb3 que el #Apruebo le volar\xc3\xa1 la raja al r3tr1z0 \n\xf0\x9f\x98\x8a https://t.co/VuCVnrbTIL'
2020-08-31 20:01:34,"b'RT @gabrifsar: No hay que equivocarse con Longueira, quiere apoderarse del #Apruebo para despu\xc3\xa9s bloquear los cambios dentro de la constitu\xe2\x80\xa6'"
2020-08-31 20:01:29,b'RT @ovallino77: #PlebiscitoNacional \xf0\x9f\x97\xb3\xef\xb8\x8f\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\n25 de octubre de 2020 \xf0\x9f\x97\x93\xef\xb8\x8f\n\n1\xef\xb8\x8f\xe2\x83\xa3 \xc2\xbfQuiere usted una nueva Constituci\xc3\xb3n? \n\xe2\x9c\x85 #Apruebo\n\n2\xef\xb8\x8f\xe2\x83\xa3 \xc2\xbfQu\xc3\xa9 tipo de\xe2\x80\xa6'
2020-08-31 20:01:29,b'RT @PremDisha_: Buen d\xc3\xada tuiteros!!!!! Cada d\xc3\xada queda menos... hay Armys\xf0\x9f\x92\x9c del #Apruebo en mi tl????? (S\xc3\xa9 que al menos hay una #BTSARMY). Un\xe2\x80\xa6'
2020-08-31 20:01:28,"b'RT @gabrifsar: No hay que equivocarse con Longueira, quiere apoderarse del #Apruebo para despu\xc3\xa9s bloquear los cambios dentro de la constitu\xe2\x80\xa6'"
2020-08-31 20:01:15,b'@adnradiochile Pero por la pta...que pasa con la acusaci\xc3\xb3n constitucional...!\n\n#Pi\xc3\xb1eraEsDeCarton\xe2\x80\xa6 https://t.co/Z6wEmMfL6p'
2020-08-31 20:00:47,"b'RT @manuelbzr: Si quieren que criminales como Longueira paguen con c\xc3\xa1rcel y que sus delitos nunca m\xc3\xa1s queden impunes, vota #Apruebo'"
2020-08-31 20:00:45,b'RT @huinka2000: @mariael14865545 @barbara_bitar @FontirroigPablo @cdiazvaldesg @PODEMOS @FiscaliadeChile @GobiernodeChile @PJudicialChile .\xe2\x80\xa6'
2020-08-31 20:00:30,b'@mariael14865545 @barbara_bitar @FontirroigPablo @cdiazvaldesg @PODEMOS @FiscaliadeChile @GobiernodeChile\xe2\x80\xa6 https://t.co/rxu0Amk5ZM'
2020-08-31 20:00:26,b'RT @DafneConchaF: Sumando para que el 25 oct. sea un triunfo popular! A terminar con la Constituci\xc3\xb3n de pin8 y su estado subsidiario!\nVamos\xe2\x80\xa6'
2020-08-31 20:00:22,b'RT @MisterDeivid_: B\xc3\xa1jate del cami\xc3\xb3n del r3ch4z0 y s\xc3\xbabete al tren del #Apruebo'
2020-08-31 20:00:19,b'Todo Chile vota #Apruebo con #ConvencionConstitucional \nSe nos viene la gran celebraci\xc3\xb3n el 25 de octubre en Plaza\xe2\x80\xa6 https://t.co/hlpXapzrfT'
2020-08-31 19:59:51,b'@JuliaRo76844508 No hay ley que pueda detener el estallido social 2.0 !!!\n\nPara tu wea @sebastianpinera !!!\xe2\x80\xa6 https://t.co/ptCUxBe2sa'
2020-08-31 19:59:47,b'RT @klankiltro: #APRUEBO \nhttps://t.co/Ktn7lBdaxB https://t.co/fq7bE861ys'
2020-08-31 19:59:44,b'RT @klankiltro: #APRUEBO https://t.co/ygVTM054IX'
2020-08-31 19:59:42,b'RT @klankiltro: #APRUEBO https://t.co/y5m2u14o0a'
2020-08-31 19:59:41,"b'RT @BarbaraTeraBach: @adnradiochile Chicas y chicos, comprobado: el botox es m\xc3\xa1s da\xc3\xb1ino que el comunismo! #Apruebo que te suban al columpio\xe2\x80\xa6'"
2020-08-31 19:59:23,"b'@ElBrujo_29 Por aqu\xc3\xad, vamos por el #Apruebo'"
2020-08-31 19:58:52,"b'RT @BSepulvedaHales: Aqu\xc3\xad est\xc3\xa1 la cu\xc3\xb1a completa de Jadue sobre el reconocimiento constitucional del trabajo dom\xc3\xa9stico y de cuidados, su val\xe2\x80\xa6'"
2020-08-31 19:58:32,"b'@HolaChileLaRed dejen de aplaudirle tanto a los criminales, que con una nueva constituci\xc3\xb3n, varios terminar\xc3\xa1n preso\xe2\x80\xa6 https://t.co/2F31zcCXEs'"
2020-08-31 19:58:31,b'RT @EPInforma: Hay ofertas del #CyberDay que son una falsedad...\n\n#Apruebo https://t.co/xhvBpVraO5'
2020-08-31 19:58:28,"b'RT @BSepulvedaHales: Aqu\xc3\xad est\xc3\xa1 la cu\xc3\xb1a completa de Jadue sobre el reconocimiento constitucional del trabajo dom\xc3\xa9stico y de cuidados, su val\xe2\x80\xa6'"
2020-08-31 19:58:27,"b'RT @ale_injoque: Queridos amigos libertarios y reaccionarios, que la ciudadan\xc3\xada quiera derechos sociales no implican abolir la propiedad pr\xe2\x80\xa6'"
2020-08-31 19:58:22,b'RT @PCdeChile: Alcalde @danieljadue en #ToleranciaCero:\n\n\xe2\x80\x9cHago un llamado a todas y todos a votar el 25 de octubre. Es nuestra oportunidad\xe2\x80\xa6'
2020-08-31 19:58:01,"b'RT @PicoEnElOjo8: Ya caur@s del #Apruebo, vengo a alumbrar a @Arlex_nadian, esta chiquilla deja como nuevo cualquier pc de forma remota y a\xe2\x80\xa6'"
2020-08-31 19:57:26,b'@carito69696969 Pero si sus siglas lo indican clarito clarito...!!!\nDC = Derefacha Cristiana \n\n#Pi\xc3\xb1eraEsDeCarton\xe2\x80\xa6 https://t.co/kGKjylNDRS'
2020-08-31 19:56:58,"b'RT @vivianitavg: Buen d\xc3\xada tuiteres lindes, estoy eliminando de mi lista a los rotos que no saludan,solo dejando a la gente bella del #Aprue\xe2\x80\xa6'"
2020-08-31 19:56:35,b'1988: votar NO es comunismo. \n1989: Votar a Aylwin es comunismo.\n1999: votar a Lagos es comunismo.\n2020: votar apru\xe2\x80\xa6 https://t.co/4XUUnx3wVY'
2020-08-31 19:56:20,b'RT @EstallidoTw: Muy buenos d\xc3\xadas!! C\xc3\xb3mo amanecieron los #Apruebo ?? \n#FelizLunes https://t.co/fEkI76NzCY'
2020-08-31 19:56:08,b'RT @germancoto: Siempre vot\xc3\xa9 por el menos malo y era triste. \nAhora estoy convencido que votar\xc5\x95\xc3\xa9 por el mejor @danieljadue .\nUtop\xc3\xada dicen a\xe2\x80\xa6'
2020-08-31 19:56:00,"b'Qu\xc3\xa9 pretenden hacer, malditos traidores qlos \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\n#Apruebo https://t.co/osKjKFlPKZ'"
2020-08-31 19:55:56,b'@HolaChileLaRed Obvio! @danieljadue \n\n#Apruebo'
2020-08-31 19:55:44,b'RT @clauarredondom: #Apruebo https://t.co/SPOiPCF6Bz'
2020-08-31 19:55:25,"b'RT @ciberprogre: Pdta. de la UDI: ""yo creo que el plebiscito no va a tener legitimidad""\nYO CREO que la derecha tiene encuestas que indican\xe2\x80\xa6'"
2020-08-31 19:55:16,"b'RT @Icarus3012: Impresionante... como salieron a tergiversar y torcer todo lo que ayer dijo @danieljadue en T. Cero... est\xc3\xa1n aterrados, des\xe2\x80\xa6'"
2020-08-31 19:55:15,"b'RT @ConfusamChile: Porque queremos una constituci\xc3\xb3n nacida en democracia, leg\xc3\xadtima para todos y todas y tenemos una oportunidad hist\xc3\xb3rica p\xe2\x80\xa6'"
2020-08-31 19:55:09,b'RT @cesargacituaa: #Apruebo #AprueboConvencionConstitucional https://t.co/7fk4A8UypG'
2020-08-31 19:54:46,b'RT @EPInforma: Hay ofertas del #CyberDay que son una falsedad...\n\n#Apruebo https://t.co/xhvBpVraO5'
2020-08-31 19:54:37,b'#Apruebo\nHoy empieza la campa\xc3\xb1a para el plebiscito del 26 de Abril:\n\n1 \xc2\xbfQuiere usted una nueva Constituci\xc3\xb3n?\n\xe2\x80\x94/\xe2\x80\x94 Ap\xe2\x80\xa6 https://t.co/N1w2p2WlET'
2020-08-31 19:54:36,"b'RT @somos_info: \xf0\x9f\xa7\xad REFLEXIONES PARA UN NUEVO CHILE  \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\n\n@AnaMariaGazmuri\n\xe2\x80\x9cEl #autocultivo es la herramienta que alivia el sufrimiento""\xe2\x80\x9d\xf0\x9f\x8c\xb1\n\n#S\xe2\x80\xa6'"
2020-08-31 19:54:29,b'@ElBrujo_29 \xf0\x9f\x99\x8b\xf0\x9f\x99\x8b\xf0\x9f\x99\x8b #Apruebo'
2020-08-31 19:54:22,"b'Wn, no entiendo c\xc3\xb3mo los del r3ch4z0 quieren conservar una constituci\xc3\xb3n hecha por alguien que su juego favorito era\xe2\x80\xa6 https://t.co/GrThfMjkln'"
2020-08-31 19:54:13,"b'RT @somos_info: \xf0\x9f\xa7\xad REFLEXIONES PARA UN NUEVO CHILE  \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\n\n@AnaMariaGazmuri\n\xe2\x80\x9cEl #autocultivo es la herramienta que alivia el sufrimiento""\xe2\x80\x9d\xf0\x9f\x8c\xb1\n\n#S\xe2\x80\xa6'"
2020-08-31 19:54:09,"b'RT @gabrifsar: No hay que equivocarse con Longueira, quiere apoderarse del #Apruebo para despu\xc3\xa9s bloquear los cambios dentro de la constitu\xe2\x80\xa6'"
2020-08-31 19:54:00,b'#Apruebo #JaduePresidente DENTE https://t.co/EjNce4phzL'
2020-08-31 19:53:58,b'#Longueira #Apruebo #CyberDay2020 https://t.co/dTuL9PO7CA'
2020-08-31 19:53:41,"b'RT @BSepulvedaHales: Aqu\xc3\xad est\xc3\xa1 la cu\xc3\xb1a completa de Jadue sobre el reconocimiento constitucional del trabajo dom\xc3\xa9stico y de cuidados, su val\xe2\x80\xa6'"
2020-08-31 19:53:39,b'@ElBrujo_29 Yo #Apruebo y con ganas!!!\n  Recibo encantada tu promoci\xc3\xb3n \xf0\x9f\xa4\x97\xf0\x9f\xa4\x97'
2020-08-31 19:53:21,"b'RT @somos_info: \xf0\x9f\xa7\xad REFLEXIONES PARA UN NUEVO CHILE  \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\n\n@AnaMariaGazmuri\n\xe2\x80\x9cEl #autocultivo es la herramienta que alivia el sufrimiento""\xe2\x80\x9d\xf0\x9f\x8c\xb1\n\n#S\xe2\x80\xa6'"
2020-08-31 19:53:20,b'RT @El_Ciudadano: El pueblo manda! No m\xc3\xa1s corruptos en el poder!\n#apruebo #convenci\xc3\xb3nconstitucional #longueira #chiledespert\xc3\xb3 #twitter http\xe2\x80\xa6'
2020-08-31 19:53:01,"b'RT @gabrifsar: No hay que equivocarse con Longueira, quiere apoderarse del #Apruebo para despu\xc3\xa9s bloquear los cambios dentro de la constitu\xe2\x80\xa6'"
2020-08-31 19:52:53,"b'RT @Icarus3012: Impresionante... como salieron a tergiversar y torcer todo lo que ayer dijo @danieljadue en T. Cero... est\xc3\xa1n aterrados, des\xe2\x80\xa6'"
2020-08-31 19:52:52,b'@thecliniccl No saben que hacer \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f#apruebo'
2020-08-31 19:52:42,"b'RT @plebiscitoanual: @SitaAliona #Apruebo nueva constitucion, cierre fundicion por ser la mayor fuente de emisiones contaminantes, muerte e\xe2\x80\xa6'"
2020-08-31 19:52:38,b'RT @Ro_SaavedraM: Daniel Jadue y su llamado a votar\n#Apruebo #ConvencionConstitucional\n\n#ToleranciaCero #Tolerancia0 https://t.co/iWiKGm0KQE'
2020-08-31 19:52:36,b'RT @Tonistark02: @ElBrujo_29 @Patipelado21 Siiii por ac\xc3\xa1  #Apruebo todo el rato'
2020-08-31 19:52:31,"b'RT @somos_info: \xf0\x9f\xa7\xad REFLEXIONES PARA UN NUEVO CHILE  \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\n\n@AnaMariaGazmuri\n\xe2\x80\x9cEl #autocultivo es la herramienta que alivia el sufrimiento""\xe2\x80\x9d\xf0\x9f\x8c\xb1\n\n#S\xe2\x80\xa6'"
2020-08-31 19:52:27,b'C\xc3\xb3mo es la wea? No se supone que esperan que gane el Retrazo? O ya dieron la carrera por perdida? #FachosCTM\xe2\x80\xa6 https://t.co/eyDHLUDGnr'
2020-08-31 19:52:26,"b'RT @humanoide_gtr: espero que los fachobertos, que salieron a defender rabiosamente a Macarena Santelices cuando la sacaron del MinMujer, h\xe2\x80\xa6'"
2020-08-31 19:52:23,"b'RT @PicoEnElOjo8: Ya caur@s del #Apruebo, vengo a alumbrar a @Arlex_nadian, esta chiquilla deja como nuevo cualquier pc de forma remota y a\xe2\x80\xa6'"
2020-08-31 19:52:21,"b'RT @BSepulvedaHales: Aqu\xc3\xad est\xc3\xa1 la cu\xc3\xb1a completa de Jadue sobre el reconocimiento constitucional del trabajo dom\xc3\xa9stico y de cuidados, su val\xe2\x80\xa6'"
2020-08-31 19:52:20,b'@ElBrujo_29 @Patipelado21 Siiii por ac\xc3\xa1  #Apruebo todo el rato'
2020-08-31 19:51:51,b'RT @grandovich: Hoy he seguido a muchos del #Apruebo que Twitter me puso un l\xc3\xadmite de poder seguir hoy.\nMa\xc3\xb1ana seguir\xc3\xa9 para que seamos much\xe2\x80\xa6'
2020-08-31 19:51:47,b'RT @germancoto: Siempre vot\xc3\xa9 por el menos malo y era triste. \nAhora estoy convencido que votar\xc5\x95\xc3\xa9 por el mejor @danieljadue .\nUtop\xc3\xada dicen a\xe2\x80\xa6'
2020-08-31 19:51:34,"b'@hugoguionista Tiene mucha raz\xc3\xb3n, pero hago una salvedad, los sanos haremos el cambio\xe2\x9c\x8c #apruebo'"
2020-08-31 19:51:34,b'@LeJorgitoCL te sigo #Apruebo'
2020-08-31 19:51:33,"b'RT @Icarus3012: Impresionante... como salieron a tergiversar y torcer todo lo que ayer dijo @danieljadue en T. Cero... est\xc3\xa1n aterrados, des\xe2\x80\xa6'"
2020-08-31 19:51:28,"b'RT @ladyv3zlaguacha: #Apruebo #APRUEBOCC-----&gt;.\nChile DESGOBIERNO del terror, opresor \n#ElPlebiscitoNoSeToca\nliberen a la primera l\xc3\xadnea\n@Se\xe2\x80\xa6'"
2020-08-31 19:51:27,b'RT @Ro_SaavedraM: Daniel Jadue y su llamado a votar\n#Apruebo #ConvencionConstitucional\n\n#ToleranciaCero #Tolerancia0 https://t.co/iWiKGm0KQE'
2020-08-31 19:51:23,b'RT @buhoazul2010: Feliz d\xc3\xada a las y los matronas y matrones del #apruebo https://t.co/lXt9qzH8A9'
2020-08-31 19:51:13,b'@hugoguionista Yo no entiendo por qu\xc3\xa9 est\xc3\xa9 weon no est\xc3\xa1 preso!!!\n#Pi\xc3\xb1eraEsDeCarton\n#AprueboUnChileJusto\n#Apruebo \n#ConvencionConstitucional'
2020-08-31 19:51:04,"b'RT @vivianitavg: Buen d\xc3\xada tuiteres lindes, estoy eliminando de mi lista a los rotos que no saludan,solo dejando a la gente bella del #Aprue\xe2\x80\xa6'"
2020-08-31 19:51:01,"b'@latercera @pulso_tw Ideas retr\xc3\xb3gradas todav\xc3\xada en el 2020 gracias a la izquierda fracasada. Con la brea s\xc3\xa1nchez,\xe2\x80\xa6 https://t.co/Y06swHJQva'"
2020-08-31 19:50:47,"b'RT @PaulaVinadelMar: Nos agrupamos \xf0\x9f\x92\xaa para empujar desde los territorios, una nueva forma de hacer pol\xc3\xadtica y generar los cambios que tanto\xe2\x80\xa6'"
